RO ID,Outlet Name,Display Name,Address Line 1,Address Line 2,City / Town,District,State / UT,State ISO,Pincode,Full Formatted Address,Phone / Mobile,Email Address,Latitude,Longitude,Fuels Available,Amenities,Extracted At
0000250390,KANAK PETROLEUM BHARAT PETROLEUM DEALERS,KANAK PETROLEUM BHARAT PETROLEUM DEALERS,VILLAGE MALL ON MALL-JEHTA ROAD,"JEHTA MALL ROAD,",LUCKNOW,LUCKNOW,Uttar Pradesh,IN-25,226004,"VILLAGE MALL ON MALL-JEHTA ROAD, JEHTA MALL ROAD,, LUCKNOW, LUCKNOW, 226004, India",7007799338,ptewari70@gmail.com,27.019222,80.74842,"DIESEL, PETROL","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:18
0000246407,LUCKNOW ENERGY POINT BHARAT PETROLEUM DEALERS,LUCKNOW ENERGY POINT BHARAT PETROLEUM DEALERS,VILLAGE CHANDRAVAL,SISENDI ROAD,LUCKNOW,LUCKNOW,Uttar Pradesh,IN-25,226008,"VILLAGE CHANDRAVAL, SISENDI ROAD, LUCKNOW, LUCKNOW, 226008, India",8400402021,REKHAYADAV3344@GMAIL.COM,26.720245,80.889008,,Air_Filling,2026-09-02 16:15:18
0000268207,M H FUEL ENERGY BHARAT PETROLEUM DEALERS,M H FUEL ENERGY BHARAT PETROLEUM DEALERS,"22, IIM ROAD",VILLAGE ALLUNAGAR DIGURIA,LUCKNOW,LUCKNOW,Uttar Pradesh,IN-25,226013,"22, IIM ROAD, VILLAGE ALLUNAGAR DIGURIA, LUCKNOW, LUCKNOW, 226013, India",9415561378,mhfuelenergy@gmail.com,26.93051,80.933958,"DIESEL, PETROL",Air_Filling,2026-09-02 16:15:18
0000219516,MAHESHWARI FUELS STATION BHARAT PETROLEUM DEALERS,MAHESHWARI FUELS STATION BHARAT PETROLEUM DEALERS,VILLAGE DEVRAI KALA,LUCKNOW,LUCKNOW,LUCKNOW,Uttar Pradesh,IN-25,226201,"VILLAGE DEVRAI KALA, LUCKNOW, LUCKNOW, LUCKNOW, 226201, India",8423310000,maheswarifs219516@bpclretail.in,26.9945,80.90656,"DIESEL, PETROL","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:18
0000228477,MALTI PRAKASH FUEL HUB BHARAT PETROLEUM DEALERS,MALTI PRAKASH FUEL HUB BHARAT PETROLEUM DEALERS,PLOT NO. 82/74C,GURU GOVIND SINGH MARG,LUCKNOW,LUCKNOW,Uttar Pradesh,IN-25,226018,"PLOT NO. 82/74C, GURU GOVIND SINGH MARG, LUCKNOW, LUCKNOW, 226018, India",9415102993,maltiprakash228477@bpclretail.in,26.838691,80.931147,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:18
0000225563,MANSAROVAR FILLING STATION BHARAT PETROLEUM DEALERS,MANSAROVAR FILLING STATION BHARAT PETROLEUM DEALERS,GOMTI NAGAR,LUCKNOW,LUCKNOW,LUCKNOW,Uttar Pradesh,IN-25,226008,"GOMTI NAGAR, LUCKNOW, LUCKNOW, LUCKNOW, 226008, India",8601805087,mansarovar225563@bpclretail.in,26.770362,80.901917,"DIESEL, PETROL, SPEED, SPEED 100 BS IV","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:18
0000221410,P C AWASTHI BHARAT PETROLEUM DEALERS,P C AWASTHI BHARAT PETROLEUM DEALERS,MOHANLALGANJ MAURAWAN ROAD,VILLAGE MEENAPUR,LUCKNOW,LUCKNOW,Uttar Pradesh,IN-25,226301,"MOHANLALGANJ MAURAWAN ROAD, VILLAGE MEENAPUR, LUCKNOW, LUCKNOW, 226301, India",9935873737,pcawasthi221410@bpclretail.in,26.5958004,80.91459656,"DIESEL, PETROL","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:18
0000218819,PALACIO FUELS BHARAT PETROLEUM DEALERS,PALACIO FUELS BHARAT PETROLEUM DEALERS,137KA MOHARI KALAN,MOHANLALGANJ,LUCKNOW,LUCKNOW,Uttar Pradesh,IN-25,226301,"137KA MOHARI KALAN, MOHANLALGANJ, LUCKNOW, LUCKNOW, 226301, India",9335913189,palaciofuels218819@bpclretail.in,26.728647,81.059277,"DIESEL, PETROL","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:18
0000237706,PRAKASH FILLING STATION BHARAT PETROLEUM DEALERS,PRAKASH FILLING STATION BHARAT PETROLEUM DEALERS,VILLAGE BARWAN KALAN,ON IIM ROAD,LUCKNOW,LUCKNOW,Uttar Pradesh,IN-25,226021,"VILLAGE BARWAN KALAN, ON IIM ROAD, LUCKNOW, LUCKNOW, 226021, India",9936990001,Prakash237706@bpclretail.in,26.9010318,80.8704503,"DIESEL, PETROL","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:18
0000229680,RADHA FILLING STATION BHARAT PETROLEUM DEALERS,RADHA FILLING STATION BHARAT PETROLEUM DEALERS,VILLAGE PAHARPUR,ON KUMRHAWAN-BABAGANJ ROAD,LUCKNOW,LUCKNOW,Uttar Pradesh,IN-25,226021,"VILLAGE PAHARPUR, ON KUMRHAWAN-BABAGANJ ROAD, LUCKNOW, LUCKNOW, 226021, India",9936584000,anuj9690396096@gmail.com,27.0413838,80.9377243,"DIESEL, PETROL","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:18
0000225138,RAM KRISHNA FILLING STATION BHARAT PETROLEUM DEALERS,RAM KRISHNA FILLING STATION BHARAT PETROLEUM DEALERS,"BASHA, KURSI ROAD",LUCKNOW,LUCKNOW,LUCKNOW,Uttar Pradesh,IN-25,226026,"BASHA, KURSI ROAD, LUCKNOW, LUCKNOW, LUCKNOW, 226026, India",9415110732,ramkrishnafs225138@bpclretail.in,26.952452,80.99327,"DIESEL, PETROL, SPEED","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:18
0000222457,SAANVI FILLING CENTRE BHARAT PETROLEUM DEALERS,SAANVI FILLING CENTRE BHARAT PETROLEUM DEALERS,AURANGABAD JAGIR,RAJA BIJLI PASI WARD,LUCKNOW,LUCKNOW,Uttar Pradesh,IN-25,226012,"AURANGABAD JAGIR, RAJA BIJLI PASI WARD, LUCKNOW, LUCKNOW, 226012, India",9935535108,saanvifs222457@bpclretail.in,26.768027,80.910397,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:18
0000255796,SANGAM FILLING STATION BHARAT PETROLEUM DEALERS,SANGAM FILLING STATION BHARAT PETROLEUM DEALERS,VILLAGE BARWALIYA,BARWALIYA SISENDI ROAD,LUCKNOW,LUCKNOW,Uttar Pradesh,IN-25,229202,"VILLAGE BARWALIYA, BARWALIYA SISENDI ROAD, LUCKNOW, LUCKNOW, 229202, India",9026898474,shivani9026898474@gmail.com,26.579327,80.966292,"DIESEL, PETROL","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:18
0000192767,SANTOSH FILLING STATION BHARAT PETROLEUM DEALERS,SANTOSH FILLING STATION BHARAT PETROLEUM DEALERS,VILLAGE MATI,TEHSIL SAROJINI NAGAR,LUCKNOW,LUCKNOW,Uttar Pradesh,IN-25,226002,"VILLAGE MATI, TEHSIL SAROJINI NAGAR, LUCKNOW, LUCKNOW, 226002, India",9198003888,durgesh.hlyitm@gmail.com,26.722861,80.903875,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:18
0000218641,SAVITRI MISHRA FILLING STATION BHARAT PETROLEUM DEALERS,SAVITRI MISHRA FILLING STATION BHARAT PETROLEUM DEALERS,KHASRA NO- 78&88,"MADARPUR, LUCKNOW",LUCKNOW,LUCKNOW,Uttar Pradesh,IN-25,226003,"KHASRA NO- 78&88, MADARPUR, LUCKNOW, LUCKNOW, LUCKNOW, 226003, India",9919770777,savitrimishrafs218641@bpclretail.in,26.799956,80.74353,"DIESEL, PETROL","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:18
0000244176,SHEES FILLING STATION BHARAT PETROLEUM DEALERS,SHEES FILLING STATION BHARAT PETROLEUM DEALERS,"VILLAGE MADIYAON,",JANKIPURAM,LUCKNOW,LUCKNOW,Uttar Pradesh,IN-25,226021,"VILLAGE MADIYAON,, JANKIPURAM, LUCKNOW, LUCKNOW, 226021, India",8787265136,Shees244176@bpclretail.in,26.937456,80.948425,"DIESEL, PETROL, SPEED","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:18
0000210267,SHIVAAY FILLING STATION BHARAT PETROLEUM DEALERS,SHIVAAY FILLING STATION BHARAT PETROLEUM DEALERS,RAHIMNAGAR PADIYANA,RAHIMNAGAR PADIYANA,LUCKNOW,LUCKNOW,Uttar Pradesh,IN-25,226401,"RAHIMNAGAR PADIYANA, RAHIMNAGAR PADIYANA, LUCKNOW, LUCKNOW, 226401, India",9956955928,shivaay210267@bpclretail.in,26.671722,80.738418,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:18
0000214995,SHIVAM FILLING STATION BHARAT PETROLEUM DEALERS,SHIVAM FILLING STATION BHARAT PETROLEUM DEALERS,"KHASRA NO-286, BIJNAUR","VILLAGE-BEHTAWA, SAROJINI NAGAR",LUCKNOW,LUCKNOW,Uttar Pradesh,IN-25,226008,"KHASRA NO-286, BIJNAUR, VILLAGE-BEHTAWA, SAROJINI NAGAR, LUCKNOW, LUCKNOW, 226008, India",9454131312,shivamfs214995@bpclretail.in,26.77599907,80.85019684,"DIESEL, PETROL","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:18
0000237213,SHREE BALAJI FILLING STATION BHARAT PETROLEUM DEALERS,SHREE BALAJI FILLING STATION BHARAT PETROLEUM DEALERS,NEELMATHA,IBRAHIMPUR,LUCKNOW,LUCKNOW,Uttar Pradesh,IN-25,226002,"NEELMATHA, IBRAHIMPUR, LUCKNOW, LUCKNOW, 226002, India",8707404994,shribalaji237213@bpclretail.in,26.788009,80.972498,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:18
0000219514,SHREE VISHNU FILLING STATION BHARAT PETROLEUM DEALERS,SHREE VISHNU FILLING STATION BHARAT PETROLEUM DEALERS,VILLAGE NATKUR,LUCKNOW,LUCKNOW,LUCKNOW,Uttar Pradesh,IN-25,226008,"VILLAGE NATKUR, LUCKNOW, LUCKNOW, LUCKNOW, 226008, India",9415311405,shrivfs219514@bpclretail.in,26.737051,80.878945,"DIESEL, PETROL","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:18
0000252536,SHRI RADHA KRISHNA FILLING STA BHARAT PETROLEUM DEALERS,SHRI RADHA KRISHNA FILLING STA BHARAT PETROLEUM DEALERS,VILLAGE DEVARIYA,TEHSIL MOHANLALGANJ,LUCKNOW,LUCKNOW,Uttar Pradesh,IN-25,274001,"VILLAGE DEVARIYA, TEHSIL MOHANLALGANJ, LUCKNOW, LUCKNOW, 274001, India",9415460079,grguptapcs@gmail.com,26.598033,80.952848,"DIESEL, PETROL","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:18
0000216028,SHYAM FILLING STATION BHARAT PETROLEUM DEALERS,SHYAM FILLING STATION BHARAT PETROLEUM DEALERS,MARUI BAZAR BHAUDRI,MOHANLALGANJ,LUCKNOW,LUCKNOW,Uttar Pradesh,IN-25,226301,"MARUI BAZAR BHAUDRI, MOHANLALGANJ, LUCKNOW, LUCKNOW, 226301, India",9415054849,shyamfs216028@bpclretail.in,26.6495532,80.907348,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:18
0000200684,SHYAMA GAURI FILLING STATION BHARAT PETROLEUM DEALERS,SHYAMA GAURI FILLING STATION BHARAT PETROLEUM DEALERS,MALL- DUBAGGA ROAD,VILLAGE MAURA,LUCKNOW,LUCKNOW,Uttar Pradesh,IN-25,226027,"MALL- DUBAGGA ROAD, VILLAGE MAURA, LUCKNOW, LUCKNOW, 226027, India",8052224000,shyamag200684@bpclretail.in,26.910833,80.85207,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:18
0000229030,SR FILLING STATION BHARAT PETROLEUM DEALERS,SR FILLING STATION BHARAT PETROLEUM DEALERS,VILLAGE GUDAMBA,ON KURSI ROAD,LUCKNOW,LUCKNOW,Uttar Pradesh,IN-25,226026,"VILLAGE GUDAMBA, ON KURSI ROAD, LUCKNOW, LUCKNOW, 226026, India",7007374469,srfillingstation229030@bpclretail.in,26.931677,80.977531,"DIESEL, PETROL, SPEED","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:18
0000222603,SYNERGY FUELS BHARAT PETROLEUM DEALERS,SYNERGY FUELS BHARAT PETROLEUM DEALERS,BALAGANJ,KANHAIYA MADHOPUR,LUCKNOW,LUCKNOW,Uttar Pradesh,IN-25,226003,"BALAGANJ, KANHAIYA MADHOPUR, LUCKNOW, LUCKNOW, 226003, India",9839022626,synergy222603@bpclretail.in,26.8725451,80.8757391,"DIESEL, PETROL, SPEED","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:18
0000232749,UTKRISHT FILLING STATION BHARAT PETROLEUM DEALERS,UTKRISHT FILLING STATION BHARAT PETROLEUM DEALERS,PLOT NO 268,VILLAGE DHAWAPUR,LUCKNOW,LUCKNOW,Uttar Pradesh,IN-25,226401,"PLOT NO 268, VILLAGE DHAWAPUR, LUCKNOW, LUCKNOW, 226401, India",9454710051,utkrishtfillingstation@gmail.com,26.670708,80.849668,"DIESEL, PETROL","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:18
0000265959,VANYA FILLING STATION BHARAT PETROLEUM DEALERS,VANYA FILLING STATION BHARAT PETROLEUM DEALERS,KHASRA NO. 21,PLOT NO. 2 15 16 17,LUCKNOW,LUCKNOW,Uttar Pradesh,IN-25,226013,"KHASRA NO. 21, PLOT NO. 2 15 16 17, LUCKNOW, LUCKNOW, 226013, India",9450431126,iammadhulikapal@gmail.com,26.908683,80.910724,"DIESEL, PETROL",Air_Filling,2026-09-02 16:15:18
0000123617,VIJAY AUTOMOBILES BHARAT PETROLEUM DEALERS,VIJAY AUTOMOBILES BHARAT PETROLEUM DEALERS,28ASHOK MARG,,LUCKNOW,LUCKNOW,Uttar Pradesh,IN-25,226001,"28ASHOK MARG, , LUCKNOW, LUCKNOW, 226001, India",,vijay123617@bpclretail.in,26.858935,80.953908,,"In_Out, Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:18
0000123555,ARORA AUTO CENTRE BHARAT PETROLEUM DEALERS,ARORA AUTO CENTRE BHARAT PETROLEUM DEALERS,OPP LEKH RAJ MARKETINDIRA NAGAR,LKO-FAIZABAD ROAD,MAHANAGAR,LUCKNOW,Uttar Pradesh,IN-25,226016,"OPP LEKH RAJ MARKETINDIRA NAGAR, LKO-FAIZABAD ROAD, MAHANAGAR, LUCKNOW, 226016, India",7054302121,arora123555@bpclretail.in,26.871625,80.977858,,"Automation, Parking, Air_Filling",2026-09-02 16:15:18
0000237838,MAYA FILLING STATION BHARAT PETROLEUM DEALERS,MAYA FILLING STATION BHARAT PETROLEUM DEALERS,VILLAGE GAGAN BARAULI,POST MALIHABAD,MALIHABAD,LUCKNOW,Uttar Pradesh,IN-25,226104,"VILLAGE GAGAN BARAULI, POST MALIHABAD, MALIHABAD, LUCKNOW, 226104, India",8299433808,maya237838@bpclretail.in,27.013695,80.735261,"DIESEL, PETROL","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:18
0000123584,"LALTA PRASAD VAISH&SONS,MEDICA BHARAT PETROLEUM DEALERS","LALTA PRASAD VAISH&SONS,MEDICA BHARAT PETROLEUM DEALERS",MEDICAL COLLEGE CROSSING,LUCKNOW,"MEDICAL COLLEGE,",LUCKNOW,Uttar Pradesh,IN-25,226003,"MEDICAL COLLEGE CROSSING, LUCKNOW, MEDICAL COLLEGE,, LUCKNOW, 226003, India",,lalta123584@bpclretail.in,26.881797,80.931827,,"Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:18
0000174075,BALAJI FUELS BHARAT PETROLEUM DEALERS,BALAJI FUELS BHARAT PETROLEUM DEALERS,VILLAGE SAROSA BHAROSA,MOHAN ROAD,MOHAN ROAD,LUCKNOW,Uttar Pradesh,IN-25,226004,"VILLAGE SAROSA BHAROSA, MOHAN ROAD, MOHAN ROAD, LUCKNOW, 226004, India",9919991664,balaji174075@bpclretail.in,26.832826,80.822483,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:18
0000144701,SHASHI FILLING STATION BHARAT PETROLEUM DEALERS,SHASHI FILLING STATION BHARAT PETROLEUM DEALERS,RAI BAREILLY ROAD,,MOHANLALGANJ,LUCKNOW,Uttar Pradesh,IN-25,226001,"RAI BAREILLY ROAD, , MOHANLALGANJ, LUCKNOW, 226001, India",9415795511,shashi144701@bpclretail.in,26.684152,80.981941,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, Parking, ATM, TWO_FOUR_SEVEN",2026-09-02 16:15:18
0000145949,RAJ GANGA AUTOMOBILES BHARAT PETROLEUM DEALERS,RAJ GANGA AUTOMOBILES BHARAT PETROLEUM DEALERS,AISHBAGH ROAD,NAKA HINDOLA,"NAKAHINDOLA,STATION ROAD",LUCKNOW,Uttar Pradesh,IN-25,226001,"AISHBAGH ROAD, NAKA HINDOLA, NAKAHINDOLA,STATION ROAD, LUCKNOW, 226001, India",9935375383,raj145949@bpclretail.in,26.838441,80.918309,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:18
0000174532,DEV FUELS BHARAT PETROLEUM DEALERS,DEV FUELS BHARAT PETROLEUM DEALERS,VILLAGE NEWA,,NEWA,LUCKNOW,Uttar Pradesh,IN-25,226301,"VILLAGE NEWA, , NEWA, LUCKNOW, 226301, India",9451993000,dev174532@bpclretail.in,26.667574,80.874008,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, Parking, TWO_FOUR_SEVEN",2026-09-02 16:15:18
0000123647,RAM KUMAR AGGARWAL &SONS BHARAT PETROLEUM DEALERS,RAM KUMAR AGGARWAL &SONS BHARAT PETROLEUM DEALERS,PARA,PARA,PARA,LUCKNOW,Uttar Pradesh,IN-25,226003,"PARA, PARA, PARA, LUCKNOW, 226003, India",9792516709,ramkumar123647@bpclretail.in,26.830403,80.86094,DIESEL,"Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:18
0000123545,RAMKUMAR AGGARWAL & SONS BHARAT PETROLEUM DEALERS,RAMKUMAR AGGARWAL & SONS BHARAT PETROLEUM DEALERS,KAISERBAGH LUCKNOW,,QAISERBAGH,LUCKNOW,Uttar Pradesh,IN-25,226001,"KAISERBAGH LUCKNOW, , QAISERBAGH, LUCKNOW, 226001, India",9415087872,ramkumar123545@bpclretail.in,26.849787,80.932178,"DIESEL, PETROL, SPEED, SPEED 100 BS IV","Automation, Pure_Sure, Air_Filling, Parking, ATM, TWO_FOUR_SEVEN",2026-09-02 16:15:18
0000268206,VERMA RP FILLING STATION BHARAT PETROLEUM DEALERS,VERMA RP FILLING STATION BHARAT PETROLEUM DEALERS,"GATA NO. 3259, VILLAGE SAMESI",MOHANLALGANJ,SAMESI,LUCKNOW,Uttar Pradesh,IN-25,226303,"GATA NO. 3259, VILLAGE SAMESI, MOHANLALGANJ, SAMESI, LUCKNOW, 226303, India",9839539445,triptiverma229@gmail.com,26.607104,81.099032,"DIESEL, PETROL",Air_Filling,2026-09-02 16:15:18
0000237182,B K FILLING STATION BHARAT PETROLEUM DEALERS,B K FILLING STATION BHARAT PETROLEUM DEALERS,MAUNDA,MAUNDA,SAROJINI NAGAR,LUCKNOW,Uttar Pradesh,IN-25,226008,"MAUNDA, MAUNDA, SAROJINI NAGAR, LUCKNOW, 226008, India",8318705350,bkfilling237182@bpclretail.in,26.79400063,80.82630157,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:18
0000140444,R K AWASTHI BHARAT PETROLEUM DEALERS,R K AWASTHI BHARAT PETROLEUM DEALERS,"PLOT NO. PP1, BLOCK B,","SOUTH CITY COLONY, RAI BAREILLY RD",SOUTH CITY,LUCKNOW,Uttar Pradesh,IN-25,226001,"PLOT NO. PP1, BLOCK B,, SOUTH CITY COLONY, RAI BAREILLY RD, SOUTH CITY, LUCKNOW, 226001, India",9935091150,rkawasthi140444@bpclretail.in,26.772102,80.944068,"DIESEL, PETROL, SPEED","In_Out, Automation, Air_Filling, ATM",2026-09-02 16:15:18
0000203796,BP CHOWK BHARAT PETROLEUM DEALERS,BP CHOWK BHARAT PETROLEUM DEALERS,HARDOI ROAD,THAKURGANJ,THAKURGANJ,LUCKNOW,Uttar Pradesh,IN-25,226003,"HARDOI ROAD, THAKURGANJ, THAKURGANJ, LUCKNOW, 226003, India",7607195314,bpchowk203796@bpclretail.in,26.870184,80.904336,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:18
0000123585,LUCKNOW  FILLING STATION BHARAT PETROLEUM DEALERS,LUCKNOW  FILLING STATION BHARAT PETROLEUM DEALERS,THAKURGANJHARDOI ROAD,,THAKURGANJ,LUCKNOW,Uttar Pradesh,IN-25,226003,"THAKURGANJHARDOI ROAD, , THAKURGANJ, LUCKNOW, 226003, India",,lucknow123585@bpclretail.in,26.870184,80.904336,,Air_Filling,2026-09-02 16:15:18
0000145546,PPS DISTRIBUTORS BHARAT PETROLEUM DEALERS,PPS DISTRIBUTORS BHARAT PETROLEUM DEALERS,OPPOSITE STATE BANK OF INDIA,AISHBAGH MILL ROAD,VIKAS NAGAR,LUCKNOW,Uttar Pradesh,IN-25,226004,"OPPOSITE STATE BANK OF INDIA, AISHBAGH MILL ROAD, VIKAS NAGAR, LUCKNOW, 226004, India",9415004747,pps145546@bpclretail.in,26.838041,80.897586,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:18
0000174690,RAINBOW FILLING STATION -ADHOC BHARAT PETROLEUM DEALERS,RAINBOW FILLING STATION -ADHOC BHARAT PETROLEUM DEALERS,NH 24,SITAPUR ROAD,LUCKNOW,LUCKNOW UTTAR PRADES,Uttar Pradesh,IN-25,226001,"NH 24, SITAPUR ROAD, LUCKNOW, LUCKNOW UTTAR PRADES, 226001, India",,rainbow174690@bpclretail.in,27.031004,80.908942,,Air_Filling,2026-09-02 16:15:18
0000176845,SHRI GIRIRAJ FILLING STATION A BHARAT PETROLEUM DEALERS,SHRI GIRIRAJ FILLING STATION A BHARAT PETROLEUM DEALERS,MATHURA-SADABAD ROAD,BISAWAR,BISAWAR,"MAHAMAYA NAGAR, U.P.",Uttar Pradesh,IN-25,281306,"MATHURA-SADABAD ROAD, BISAWAR, BISAWAR, MAHAMAYA NAGAR, U.P., 281306, India",0000000000,giriraj176845@bpclretail.in,27.402785,77.924652,,Air_Filling,2026-09-02 16:15:17
0000258655,SHREE RAM JI FILLING POINT BHARAT PETROLEUM DEALERS,SHREE RAM JI FILLING POINT BHARAT PETROLEUM DEALERS,KHASRA NO 2027,ON SH142,CHITTAR SINGH NAGLA,MATHURA,Uttar Pradesh,IN-25,281122,"KHASRA NO 2027, ON SH142, CHITTAR SINGH NAGLA, MATHURA, 281122, India",8126323100,cc258655@bpclretail.in,27.26978,77.677858,"DIESEL, PETROL","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:17
0000262544,PT. NINUARAM SHIKSHA SAMITI BHARAT PETROLEUM DEALERS,PT. NINUARAM SHIKSHA SAMITI BHARAT PETROLEUM DEALERS,KHASRA NO 624,VILLAGE DAULATPUR,DAULATPUR,MATHURA,Uttar Pradesh,IN-25,281301,"KHASRA NO 624, VILLAGE DAULATPUR, DAULATPUR, MATHURA, 281301, India",9997650152,ptaksharma2025@gmail.com,27.31015278,77.7496389,"DIESEL, PETROL","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:17
0000118778,AUTO AID BHARAT PETROLEUM DEALERS,AUTO AID BHARAT PETROLEUM DEALERS,CHHATIKARA,MATHURA,MATHURA,MATHURA,Uttar Pradesh,IN-25,281001,"CHHATIKARA, MATHURA, MATHURA, MATHURA, 281001, India",9808066366,autoaid118778@bpclretail.in,27.53164,77.657847,"DIESEL, PETROL, SPEED","Automation, Pure_Sure, Air_Filling, ATM, TWO_FOUR_SEVEN",2026-09-02 16:15:17
0000143672,BHAGWATI FUELS BHARAT PETROLEUM DEALERS,BHAGWATI FUELS BHARAT PETROLEUM DEALERS,OPP. M/S JAMUNAPAR FLG. STN.,"LOHAVAN, MATHURA-RAYA ROAD (SH-33)",MATHURA,MATHURA,Uttar Pradesh,IN-25,281204,"OPP. M/S JAMUNAPAR FLG. STN., LOHAVAN, MATHURA-RAYA ROAD (SH-33), MATHURA, MATHURA, 281204, India",9837449181,bhagwati143672@bpclretail.in,27.519588,77.725765,"DIESEL, PETROL","Automation, Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:17
0000204383,BP GOKUL BARRAGE BHARAT PETROLEUM DEALERS,BP GOKUL BARRAGE BHARAT PETROLEUM DEALERS,"AURANGABAD, GOKUL BARRAGE ROAD",,MATHURA,MATHURA,Uttar Pradesh,IN-25,281006,"AURANGABAD, GOKUL BARRAGE ROAD, , MATHURA, MATHURA, 281006, India",,vishalkumar001@bharatpetroleum.in,27.434739,77.702456,,Air_Filling,2026-09-02 16:15:17
0000118784,BP-MATHURA BHARAT PETROLEUM CORPORATION L,BP-MATHURA BHARAT PETROLEUM CORPORATION L,OPP. MATHURA REFINERY,MATHURA,MATHURA,MATHURA,Uttar Pradesh,IN-25,281005,"OPP. MATHURA REFINERY, MATHURA, MATHURA, MATHURA, 281005, India",7743883522,bp118784@bpclretail.in,27.3790209,77.692114,"DIESEL, PETROL, SPEED, SPEED 100 BS IV","Automation, Pure_Sure, Air_Filling, Parking, ATM, TWO_FOUR_SEVEN",2026-09-02 16:15:17
0000245456,BRIJ FUELS BHARAT PETROLEUM DEALERS,BRIJ FUELS BHARAT PETROLEUM DEALERS,KHASRA NO. 2498 MI VILLAGE BAAD,NH19 DELHI AGRA ROAD,MATHURA,MATHURA,Uttar Pradesh,IN-25,281005,"KHASRA NO. 2498 MI VILLAGE BAAD, NH19 DELHI AGRA ROAD, MATHURA, MATHURA, 281005, India",9319119600,Brij245456@bpclretail.in,27.4028928,77.6938752,"DIESEL, PETROL","Pure_Sure, Air_Filling, TWO_FOUR_SEVEN",2026-09-02 16:15:17
